timestamp,symbol,price,alpha,cs_alpha_z,event_prob,vol_z,roc_5m
1767382980.0,XOM,122.4301,0.1581,-0.5458,0.4499,-1.6128,-0.000538
1767382980.0,INTC,39.6250,-1.4465,-1.3236,0.6754,-1.3961,-0.000290
1767382980.0,DELL,127.9750,1.0544,-0.5999,0.4531,-0.7099,0.000195
1767382980.0,IWM,248.8800,0.7203,-1.3278,0.6150,-1.1330,0.001046
1767382980.0,GLD,397.5700,2.9124,0.8385,0.6168,0.9735,0.000608
1767383040.0,NVDA,189.3650,-0.6815,0.8436,0.3654,-0.3122,-0.000803
1767383040.0,AAPL,270.3900,0.9808,-1.2657,0.5168,-0.6384,-0.000739
1767383040.0,META,652.5200,0.3912,-1.1566,0.6097,-0.3541,-0.000819
1767383040.0,PLTR,168.6800,0.8432,0.8408,0.3667,0.0834,0.004048
1767383040.0,TSLA,439.9350,0.4727,0.8440,0.7044,0.0626,-0.000065
1767383040.0,UNH,337.9600,0.7597,0.7373,0.5383,-0.4270,-0.000219
1767383040.0,AMZN,226.5550,1.3035,-0.8108,0.6787,-0.5877,-0.000243
1767383040.0,AMD,223.1800,-0.7330,0.8468,0.6853,-0.6220,-0.000045
1767383040.0,MSTR,157.8220,1.1298,0.8370,0.5991,-0.4390,0.001409
1767383040.0,COIN,237.4600,-0.4603,0.8465,0.6755,-0.8943,0.000253
1767383040.0,NFLX,91.3900,0.6747,0.8513,0.6675,-1.5037,-0.001366
1767383040.0,CRWV,80.3300,0.7335,-1.2753,0.6077,-0.8798,-0.000746
1767383040.0,AVGO,348.3290,-1.0898,0.8226,0.6435,-1.1457,-0.000605
1767383040.0,MSFT,472.6800,0.7804,0.8402,0.6594,-1.0502,-0.000085
1767383040.0,HOOD,115.2300,-0.6697,0.8419,0.4593,-0.5416,-0.000174
1767383040.0,MU,314.0250,1.3836,-1.2697,0.6342,-1.0571,-0.000207
1767383040.0,APP,622.9600,-1.0220,0.8303,0.3717,-0.9426,-0.000529
1767383040.0,GOOGL,315.3200,-0.6082,0.8552,0.7201,-0.6245,-0.000776
1767383040.0,WMT,112.6650,0.8296,-1.2646,0.5589,-0.4048,0.000266
1767383040.0,SMCI,31.3200,-0.6369,-1.2661,0.5967,-0.7714,0.001279
1767383040.0,ADBE,335.9500,0.8253,0.8397,0.7259,-1.2114,-0.001160
1767383040.0,CRM,254.9450,0.4955,-0.8513,0.5159,-0.7495,-0.000764
1767383040.0,ORCL,196.1000,0.6023,0.8412,0.6421,-1.3115,0.000306
1767383040.0,NKE,63.1400,0.4721,0.8414,0.5145,0.2992,-0.000238
1767383040.0,XOM,122.4450,0.9940,-1.2480,0.4104,-1.4763,-0.000490
1767383040.0,INTC,39.6345,-1.3742,-1.2677,0.6884,-1.2736,-0.000139
1767383040.0,DELL,128.0300,1.7370,-1.2554,0.4616,-0.7952,0.001016
1767383040.0,IWM,248.8300,0.7223,-1.2721,0.6230,-0.7997,0.000603
1767383040.0,GLD,397.4300,-2.4782,0.8437,0.5534,0.8661,-0.000176
1767383100.0,NVDA,189.3450,-0.8008,0.8673,0.3806,-0.3534,-0.000944
1767383100.0,AAPL,270.4200,0.9617,-1.2688,0.5319,-0.7287,-0.000850
1767383100.0,META,652.6133,0.7166,-1.2689,0.5942,-0.2677,-0.000722
1767383100.0,PLTR,168.6250,0.8298,0.8661,0.3765,0.1715,0.002378
1767383100.0,TSLA,439.9100,0.3958,0.8579,0.7539,-0.0293,-0.000386
1767383100.0,UNH,338.0200,-0.6782,-0.6468,0.5394,-0.7927,-0.000680
1767383100.0,AMZN,226.5001,1.1960,-0.7646,0.6799,-0.6089,-0.000612
1767383100.0,AMD,223.1550,0.7194,0.8695,0.6801,-0.6160,0.000000
1767383100.0,MSTR,158.0300,1.1335,0.8538,0.5904,-0.2816,0.001692
1767383100.0,COIN,237.5700,-0.4525,0.8630,0.6713,-0.8228,0.000807
1767383100.0,NFLX,91.3950,-0.6598,0.8728,0.6246,-1.2773,-0.001093
1767383100.0,CRWV,80.2800,0.7440,-1.2816,0.6325,-0.8176,-0.001119
1767383100.0,AVGO,348.1600,-1.1070,0.8524,0.6229,-0.9899,-0.000896
1767383100.0,MSFT,472.6000,0.7905,0.8635,0.6606,-1.2237,-0.000529
1767383100.0,HOOD,115.2700,-0.6680,0.8546,0.4290,-0.9358,0.000999
1767383100.0,MU,313.8850,1.3348,-1.2691,0.6197,-1.1104,-0.001002
1767383100.0,APP,622.0200,-1.0398,0.8607,0.4177,-0.4990,-0.002190
1767383100.0,GOOGL,315.3325,-0.5956,0.8700,0.7287,-0.9159,-0.001045
1767383100.0,WMT,112.6950,0.8251,-1.2635,0.5563,-0.3970,0.000266
1767383100.0,SMCI,31.3100,-0.6318,-1.2651,0.5482,-0.6909,0.001119
1767383100.0,ADBE,336.1100,0.8335,0.8608,0.7175,-0.8523,-0.000538
1767383100.0,CRM,254.9800,-0.7986,0.2988,0.5004,-0.8427,-0.000940
1767383100.0,ORCL,196.1300,0.5727,0.8520,0.6458,-1.2831,0.000561
1767383100.0,NKE,63.1617,0.3986,0.8549,0.5228,0.2232,-0.000290
1767383100.0,XOM,122.4700,1.0027,-1.2551,0.4471,-1.2425,-0.000163
1767383100.0,INTC,39.6200,-1.3270,-1.2675,0.6927,-1.1818,-0.000631
1767383100.0,DELL,128.0300,-1.6471,-1.2572,0.4417,-0.9000,0.001290
1767383100.0,IWM,248.9550,0.6709,-1.2684,0.6690,-0.5139,0.000844
1767383100.0,GLD,397.4800,-2.1605,0.8586,0.5925,-0.6292,-0.000729
1767383160.0,NVDA,189.3050,-0.8077,0.9823,0.3786,-0.6551,-0.000502
1767383160.0,AAPL,270.4986,0.9005,-1.1406,0.5702,-0.5512,-0.000227
1767383160.0,META,652.5050,0.6576,-1.1416,0.5960,-0.5169,-0.001095
1767383160.0,PLTR,168.6182,0.8508,0.9812,0.3701,0.0972,0.001296
1767383160.0,TSLA,440.5500,0.4511,0.9743,0.7904,1.2994,0.001250
1767383160.0,UNH,338.1800,-1.2602,-1.1359,0.5394,-0.5411,-0.000015
1767383160.0,AMZN,226.4112,1.1046,-0.6471,0.6849,-0.6808,-0.001142
1767383160.0,AMD,223.1800,0.7421,0.9845,0.6665,-1.0902,0.000852
1767383160.0,MSTR,157.8300,1.1857,0.9750,0.5808,0.1792,-0.000317
1767383160.0,COIN,237.4100,-0.5109,0.9825,0.6579,-0.5428,-0.000126
1767383160.0,NFLX,91.3545,-0.6793,0.9852,0.6296,-1.1961,-0.001426
1767383160.0,CRWV,80.3400,0.6815,-1.1482,0.6314,-0.6636,-0.000597
1767383160.0,AVGO,348.1999,-1.1580,0.9725,0.5945,-0.8889,-0.000589
1767383160.0,MSFT,472.4700,0.8347,0.9772,0.6655,-1.2497,-0.000444
1767383160.0,HOOD,115.2200,-0.7179,0.9734,0.4396,-1.1195,-0.000304
1767383160.0,MU,313.8300,1.2408,-1.1428,0.6087,-1.0833,-0.000860
1767383160.0,APP,622.3396,-1.0603,0.9755,0.4087,-0.3596,-0.001909
1767383160.0,GOOGL,315.2600,-0.6490,0.9884,0.7228,-1.1884,-0.000666
1767383160.0,WMT,112.6750,0.7735,-1.1360,0.5214,-0.6897,0.000488
1767383160.0,SMCI,31.3250,-0.5793,-1.1380,0.5638,-0.7188,0.000959
1767383160.0,ADBE,335.9600,0.8817,0.9780,0.7113,-0.8218,-0.000550
1767383160.0,CRM,254.9575,-0.8258,0.3965,0.5003,-0.8995,-0.000559
1767383160.0,ORCL,196.0800,-1.0156,-0.0833,0.6248,-1.2114,-0.000025
1767383160.0,NKE,63.1500,0.4935,0.9796,0.5181,-0.8554,0.000396
1767383160.0,XOM,122.4600,0.9668,-1.1408,0.4241,-1.7264,0.000245
1767383160.0,INTC,39.6150,-1.2323,-1.1395,0.6893,-1.2023,-0.000381
1767383160.0,DELL,128.0500,-1.5184,-1.1309,0.4296,-0.8950,0.001016
1767383160.0,IWM,248.8300,0.5826,-1.1387,0.6468,0.3072,0.000161
1767383160.0,GLD,397.4600,0.2751,-0.8426,0.5824,-0.9384,-0.000327
1767383220.0,NVDA,189.3300,-0.2056,0.9502,0.3694,-1.2937,-0.001003
1767383220.0,AAPL,270.5200,0.8712,-1.1219,0.6107,-0.5316,-0.000203
1767383220.0,META,652.5600,0.6444,-1.1196,0.5853,-0.4693,-0.001056
1767383220.0,PLTR,168.5299,0.8242,0.9641,0.3532,-1.4221,-0.001541
1767383220.0,TSLA,440.6400,0.3375,0.9405,0.8039,0.5801,0.000386
1767383220.0,UNH,338.2600,-1.2520,-1.1147,0.5230,-0.5786,0.000484
1767383220.0,AMZN,226.4300,1.5879,-1.1143,0.6820,-0.8399,-0.001274
1767383220.0,AMD,223.1550,0.7048,0.9561,0.6623,-1.4115,-0.000067
1767383220.0,MSTR,157.7993,1.1734,0.9484,0.5968,-0.0784,-0.001270
1767383220.0,COIN,237.5500,-0.4961,0.9592,0.6547,-0.4358,0.000706
1767383220.0,NFLX,91.3365,-0.6417,0.9577,0.6452,-1.1446,-0.001296
1767383220.0,CRWV,80.2500,0.6771,-1.1287,0.6206,-0.5966,-0.000747
1767383220.0,AVGO,348.1200,-1.1458,0.9462,0.5731,-1.1207,-0.001148
1767383220.0,MSFT,472.4400,0.8308,0.9588,0.6644,-1.5861,-0.000827
1767383220.0,HOOD,115.3300,-0.6909,0.9423,0.3623,-0.8606,-0.000080
1767383220.0,MU,313.8600,1.1929,-1.1221,0.6297,-1.3951,-0.001289
1767383220.0,APP,622.0000,-1.0570,0.9578,0.3929,-0.5288,-0.002758
1767383220.0,GOOGL,315.2500,-0.6111,0.9610,0.7270,-1.2127,-0.000792
1767383220.0,WMT,112.6600,0.7677,-1.1167,0.5153,-0.8502,-0.000044
1767383220.0,SMCI,31.3250,-0.5685,-1.1158,0.5399,-0.7378,0.000479
1767383220.0,ADBE,336.1899,0.8733,0.9550,0.6978,-0.4182,0.000208
1767383220.0,CRM,254.9625,-1.3965,0.9437,0.4721,-0.8611,-0.000461
1767383220.0,ORCL,196.0550,-1.2971,-0.3228,0.6075,-1.4407,-0.000637
1767383220.0,NKE,63.1750,-0.4112,0.9421,0.5046,-0.9166,0.000317
1767383220.0,XOM,122.4750,0.9477,-1.1184,0.4219,-1.6604,0.000449
1767383220.0,INTC,39.6200,-1.1829,-1.1157,0.6748,-1.3103,-0.000631
1767383220.0,DELL,128.0400,-1.4420,-1.1095,0.4512,-0.9955,0.000312
1767383220.0,IWM,248.9100,0.5714,-1.1169,0.6668,0.3104,0.000181
1767383220.0,GLD,397.2600,-0.1062,-0.5459,0.6082,-0.9092,-0.001056
1767383280.0,NVDA,189.2400,-1.1972,0.9363,0.3898,-1.4406,-0.000792
1767383280.0,AAPL,270.4700,0.8857,-1.1585,0.5711,-0.5130,-0.000222
1767383280.0,META,652.3450,1.1083,-1.1610,0.6234,-0.4876,-0.001003
1767383280.0,PLTR,168.4500,0.7878,0.9350,0.3476,-1.3455,-0.001659
1767383280.0,TSLA,441.0799,0.4559,0.9249,0.7988,0.8158,0.001658
1767383280.0,UNH,338.3140,-1.2679,-1.1522,0.5235,-0.5657,0.000485
1767383280.0,AMZN,226.4950,1.5265,-1.1516,0.6850,-0.4116,-0.000904
1767383280.0,AMD,223.2500,0.6729,0.9305,0.6717,-1.3343,0.000650
1767383280.0,MSTR,157.7700,1.1653,0.9235,0.5746,-0.1113,-0.001519
1767383280.0,COIN,237.3850,-0.4967,0.9355,0.6519,-0.4331,-0.000695
1767383280.0,NFLX,91.3350,-0.5971,0.9232,0.6515,-1.1150,-0.000875
1767383280.0,CRWV,80.2450,0.6932,-1.1657,0.6119,-0.7266,-0.001465
1767383280.0,AVGO,348.2454,-1.1370,0.9210,0.5949,-1.1644,-0.000099
1767383280.0,MSFT,472.4000,0.8148,0.9268,0.6710,-1.5717,-0.000952
1767383280.0,HOOD,115.2700,-0.6676,0.9156,0.3754,-0.8321,-0.000087
1767383280.0,MU,313.9400,1.1694,-1.1576,0.6033,-1.6356,-0.000143
1767383280.0,APP,622.1200,-1.0429,0.9276,0.4154,-0.3871,-0.001973
1767383280.0,GOOGL,315.3800,-0.5857,0.9287,0.7430,-0.7430,-0.000254
1767383280.0,WMT,112.6450,0.7845,-1.1546,0.5418,-0.8986,-0.000355
1767383280.0,SMCI,31.2650,-2.9838,0.2710,0.5876,0.4561,-0.000959
1767383280.0,ADBE,336.0300,0.8603,0.9254,0.6865,-0.2619,-0.000357
1767383280.0,CRM,255.0200,-1.3491,0.9160,0.4545,-0.8415,-0.000470
1767383280.0,ORCL,195.9100,-1.1861,-0.3242,0.5959,-1.0860,-0.001198
1767383280.0,NKE,63.1700,-0.4342,0.9204,0.4962,-0.8665,0.000238
1767383280.0,XOM,122.4550,0.9218,-1.1300,0.4190,-1.4531,0.000203
1767383280.0,INTC,39.6500,-1.1597,-1.1504,0.6909,-0.9724,0.000631
1767383280.0,DELL,128.1000,-1.3952,-1.1444,0.4967,-0.9563,0.000977
1767383280.0,IWM,248.8250,0.6104,-1.1551,0.6792,0.5433,-0.000221
1767383280.0,GLD,397.3650,0.7023,-1.1561,0.6154,-0.4269,-0.000516
1767383340.0,NVDA,189.3100,-1.0464,1.0041,0.4100,-1.0982,-0.000290
1767383340.0,AAPL,270.5500,0.8341,-1.0664,0.5968,-0.8696,0.000592
1767383340.0,META,652.2550,1.0517,-1.0733,0.6369,-1.0964,-0.000406
