date,symbol,dir,moneyness,ticker,day_lock_ticker,contract_source,quote_source,sig_spot,sig_strike,sig_dte,sig_ts,n_in_day,entry,exit,ret,reason,entry_ts,exit_ts,size_frac,n_concurrent,position_sizing,size_reason,regime_qqq_fp,regime_vix_rev,regime_vixy_z
2026-01-30,META,DN,ATM,META260130P00727500,,open_lock,1s,721.085,727.5,0,2026-01-30 10:30:00-05:00,1,8.24,6.859999999999999,-0.16747572815533984,MF_FLIP,2026-01-30 10:30:00-05:00,2026-01-30 10:35:00-05:00,0.15,1,concurrent,solo_full,-0.007912800305071799,6.0,1.6563983983368347
2026-02-03,MSFT,DN,ATM,MSFT260204P00422500,,open_lock,1s,412.11,422.5,1,2026-02-03 10:30:00-05:00,1,10.88,9.98,-0.08272058823529416,MF_FLIP,2026-02-03 10:30:01-05:00,2026-02-03 10:40:00-05:00,0.15,1,concurrent,solo_full,-0.012183827286663229,9.0,0.6876423829561349
2026-02-03,AMZN,DN,ATM,AMZN260204P00245000,,open_lock,1s,237.23,245.0,1,2026-02-03 11:07:00-05:00,1,7.88,7.68,-0.025380710659898553,MF_FLIP,2026-02-03 11:07:00-05:00,2026-02-03 11:11:00-05:00,0.15,1,concurrent,solo_full,-0.010810551865099605,5.0,0.5610354691578598
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,207.6,215.0,2,2026-02-04 10:30:00-05:00,1,9.22,10.34,0.12147505422993476,MF_FLIP,2026-02-04 10:30:00-05:00,2026-02-04 10:40:00-05:00,0.15,1,concurrent,solo_full,-0.00880850028388358,12.0,0.38504194543090886
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,176.55,180.0,0,2026-02-04 10:33:00-05:00,1,3.63,4.87,0.3415977961432508,T+30,2026-02-04 10:33:00-05:00,2026-02-04 11:03:00-05:00,0.075,2,concurrent,split_cap,-0.009974207153864989,11.0,0.9784851618879742
2026-02-04,AMD,DN,ATM,AMD260206P00215000,,open_lock,1s,205.205,215.0,2,2026-02-04 11:03:00-05:00,2,11.48,10.93,-0.04790940766550533,MF_FLIP,2026-02-04 11:03:00-05:00,2026-02-04 11:14:01-05:00,0.15,1,concurrent,solo_full,-0.01405515451374817,8.0,2.757489957569993
2026-02-04,NVDA,DN,ATM,NVDA260204P00180000,,open_lock,1s,175.335,180.0,0,2026-02-04 11:12:00-05:00,2,5.319999999999999,4.62,-0.1315789473684209,MF_FLIP,2026-02-04 11:12:00-05:00,2026-02-04 11:14:00-05:00,0.075,2,concurrent,split_cap,-0.012342282423554396,7.0,0.362208106047397
2026-02-05,AMD,DN,ATM,AMD260206P00202500,,open_lock,1s,193.815,202.5,1,2026-02-05 10:30:00-05:00,1,10.51,9.71,-0.07611798287345373,MF_FLIP,2026-02-05 10:30:00-05:00,2026-02-05 10:41:02-05:00,0.15,1,concurrent,solo_full,-0.015323139922723827,7.0,1.202785290008636
2026-02-05,TSLA,DN,ATM,TSLA260206P00397500,,open_lock,1s,388.1166,397.5,1,2026-02-05 10:34:00-05:00,1,11.47,10.74,-0.06364428945074108,MF_FLIP,2026-02-05 10:34:00-05:00,2026-02-05 10:41:00-05:00,0.075,2,concurrent,split_cap,-0.017007364353885168,8.0,1.4949587999890572
2026-02-06,NVDA,UP,ATM,NVDA260206C00177500,,open_lock,1s,182.445,177.5,0,2026-02-06 10:30:00-05:00,1,5.37,4.92,-0.08379888268156432,MF_FLIP,2026-02-06 10:30:00-05:00,2026-02-06 10:52:00-05:00,0.15,1,concurrent,solo_full,0.01041806244137744,7.0,-0.8865107817532258
2026-02-06,TSLA,UP,ATM,TSLA260206C00400000,,open_lock,1s,411.01,400.0,0,2026-02-06 10:33:00-05:00,1,10.85,11.0,0.01382488479262678,MF_FLIP,2026-02-06 10:33:00-05:00,2026-02-06 10:43:00-05:00,0.075,2,concurrent,split_cap,0.011640761088034468,6.0,-1.6387579514950676
2026-02-06,TSLA,UP,ATM,TSLA260206C00400000,,open_lock,1s,412.1299,400.0,0,2026-02-06 11:43:00-05:00,2,11.96,11.28,-0.05685618729096997,MF_FLIP,2026-02-06 11:43:00-05:00,2026-02-06 11:56:00-05:00,0.15,1,concurrent,solo_full,0.01623006833712992,1.0,-1.9488488162992237
2026-02-09,MSFT,UP,ATM,MSFT260209C00405000,,open_lock,1s,411.235,405.0,0,2026-02-09 10:56:00-05:00,1,6.3500000000000005,6.550000000000001,0.03149606299212593,MF_FLIP,2026-02-09 10:56:01-05:00,2026-02-09 11:13:01-05:00,0.15,1,concurrent,solo_full,0.006872857306891023,5.0,-0.7005270638280421
2026-02-09,MSFT,UP,ATM,MSFT260209C00405000,,open_lock,1s,412.0901,405.0,0,2026-02-09 12:07:00-05:00,2,7.359999999999999,6.75,-0.08288043478260865,MF_FLIP,2026-02-09 12:07:00-05:00,2026-02-09 12:08:03-05:00,0.15,1,concurrent,solo_full,0.010317733707330579,0.0,-0.6637259220668682
